screen size,,lines file name,,pay table symbols,,wilds,multiplier,,bonus symbols,,scatters,value,,mutators,,,pay table,pay table,pay table,pay table,pay table,,mutator values,weights rp1,weights rp2,weights rp3,weights rp4,weights rp5,weights rp6,weights rp7,weights rp8,weights rp9,weights rp10,weights rp11,,wild num,wild yes,wild no,wild yes small,wild no small,wild yes medium,wild no medium,wild yes big,wild no big,,wild mult weights,,reels 0 weighted,,reels 0,reels 0,reels 0,reels 0,reels 0,weights,weights,weights,weights,weights,,reels 1 weighted,,reels 1,reels 1,reels 1,reels 1,reels 1,weights,weights,weights,weights,weights,,reels 2 weighted,,reels 2,reels 2,reels 2,reels 2,reels 2,weights,weights,weights,weights,weights,,reels 3 weighted,,reels 3,reels 3,reels 3,reels 3,reels 3,weights,weights,weights,weights,weights,,reels 4 weighted,,reels 4,reels 4,reels 4,reels 4,reels 4,weights,weights,weights,weights,weights,reels 5 weighted,,reels 5,reels 5,reels 5,reels 5,reels 5,weights,weights,weights,weights,weights,reels 6 weighted,,reels 6,reels 6,reels 6,reels 6,reels 6,weights,weights,weights,weights,weights,reels 7 weighted,,reels 7,reels 7,reels 7,reels 7,reels 7,weights,weights,weights,weights,weights,reels 8 weighted,,reels 8,reels 8,reels 8,reels 8,reels 8,weights,weights,weights,weights,weights,reels 9 weighted,,reels 9,reels 9,reels 9,reels 9,reels 9,weights,weights,weights,weights,weights,reels 10 weighted,,reels 10,reels 10,reels 10,reels 10,reels 10,weights,weights,weights,weights,weights,reels 11 weighted,,reels 11,reels 11,reels 11,reels 11,reels 11,weights,weights,weights,weights,weights,,,game
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,RP3,F9,F10,F9,0,0,1,0,1,,,,RP3,RP3,F9,F10,F9,0,0,0,0,0,,,,RP3,RP3,F9,RP2,M5,0,0,1,0,1,,,,RP3,RP3,F9,F10,F9,0,0,1,0,1,,,,RP3,RP3,F9,F10,F9,0,0,0,0,0,,,RP3,RP3,F9,F10,F9,0,0,1,1,1,,,RP3,RP3,F9,F10,F9,0,0,1,0,1,,,RP3,RP3,F9,F10,F9,0,0,0,0,0,,,RP3,RP3,F9,F10,F9,0,0,1,1,1,,,RP3,RP3,F9,F10,F9,0,0,1,0,1,,,RP3,RP3,F9,F10,F9,0,0,0,0,0,,,RP3,RP3,F9,F10,F9,0,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,RP3,M1,F10,F9,0,0,1,0,1,,,,RP3,RP3,M1,F10,F9,0,0,0,0,0,,,,RP3,RP3,M1,RP2,F8,0,0,1,0,1,,,,RP3,RP3,M1,F10,F9,0,0,1,0,1,,,,RP3,RP3,M1,F10,F9,0,0,0,0,0,,,RP3,RP3,M1,F10,F9,0,0,1,1,1,,,RP3,RP3,M1,F10,F9,0,0,1,0,1,,,RP3,RP3,M1,F10,F9,0,0,0,0,0,,,RP3,RP3,M1,F10,F9,0,0,1,1,1,,,RP3,RP3,M1,F10,F9,0,0,1,0,1,,,RP3,RP3,M1,F10,F9,0,0,0,0,0,,,RP3,RP3,M1,F10,F9,0,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP3,RP3,M1,F10,M1,0,0,1,0,1,,,,RP3,RP3,M1,F10,M1,1,0,0,0,0,,,,RP3,RP3,M1,RP2,F8,0,0,1,0,1,,,,RP3,RP3,M1,F10,M1,0,0,1,0,1,,,,RP3,RP3,M1,F10,M1,1,0,0,0,0,,,RP3,RP3,M1,F10,M1,0,0,1,1,1,,,RP3,RP3,M1,F10,M1,0,0,1,0,1,,,RP3,RP3,M1,F10,M1,1,0,0,0,0,,,RP3,RP3,M1,F10,M1,0,0,1,1,1,,,RP3,RP3,M1,F10,M1,0,0,1,0,1,,,RP3,RP3,M1,F10,M1,1,0,0,0,0,,,RP3,RP3,M1,F10,M1,0,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP3,M5,M5,M1,0,0,1,0,1,,,,RP1,RP3,M5,M5,M1,0,1,0,0,0,,,,RP1,RP2,M5,RP4,F9,0,0,1,0,1,,,,RP1,RP3,M5,M5,M1,0,0,1,0,1,,,,RP1,RP3,M5,M5,M1,0,1,0,0,0,,,RP1,RP3,M5,M5,M1,0,0,1,1,1,,,RP1,RP3,M5,M5,M1,0,0,1,0,1,,,RP1,RP3,M5,M5,M1,0,1,0,0,0,,,RP1,RP3,M5,M5,M1,0,0,1,1,1,,,RP1,RP3,M5,M5,M1,0,0,1,0,1,,,RP1,RP3,M5,M5,M1,0,1,0,0,0,,,RP1,RP3,M5,M5,M1,0,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP2,F9,M5,M1,0,0,1,0,1,,,,RP1,RP2,F9,M5,M1,0,0,0,0,0,,,,RP1,RP2,F9,RP5,F9,0,0,1,0,1,,,,RP1,RP2,F9,M5,M1,0,0,1,0,1,,,,RP1,RP2,F9,M5,M1,0,0,0,0,0,,,RP1,RP2,F9,M5,M1,0,0,1,1,1,,,RP1,RP2,F9,M5,M1,0,0,1,0,1,,,RP1,RP2,F9,M5,M1,0,0,0,0,0,,,RP1,RP2,F9,M5,M1,0,0,1,1,1,,,RP1,RP2,F9,M5,M1,0,0,1,0,1,,,RP1,RP2,F9,M5,M1,0,0,0,0,0,,,RP1,RP2,F9,M5,M1,0,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP2,F7,M5,F7,0,0,1,0,1,,,,RP1,RP2,F7,M5,F7,0,0,0,0,0,,,,RP1,RP2,F7,RP6,M1,0,0,1,0,1,,,,RP1,RP2,F7,M5,F7,0,0,1,0,1,,,,RP1,RP2,F7,M5,F7,0,0,0,0,0,,,RP1,RP2,F7,M5,F7,0,0,1,1,1,,,RP1,RP2,F7,M5,F7,0,0,1,0,1,,,RP1,RP2,F7,M5,F7,0,0,0,0,0,,,RP1,RP2,F7,M5,F7,0,0,1,1,1,,,RP1,RP2,F7,M5,F7,0,0,1,0,1,,,RP1,RP2,F7,M5,F7,0,0,0,0,0,,,RP1,RP2,F7,M5,F7,0,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP1,RP2,F7,F7,F7,0,0,1,0,1,,,,RP1,RP2,F7,F7,F7,0,0,0,0,0,,,,RP1,RP2,F7,RP7,M1,0,0,1,0,1,,,,RP1,RP2,F7,F7,F7,0,0,1,0,1,,,,RP1,RP2,F7,F7,F7,0,0,0,0,0,,,RP1,RP2,F7,F7,F7,0,0,1,1,1,,,RP1,RP2,F7,F7,F7,0,0,1,0,1,,,RP1,RP2,F7,F7,F7,0,0,0,0,0,,,RP1,RP2,F7,F7,F7,0,0,1,1,1,,,RP1,RP2,F7,F7,F7,0,0,1,0,1,,,RP1,RP2,F7,F7,F7,0,0,0,0,0,,,RP1,RP2,F7,F7,F7,0,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,RP2,F6,F7,F8,1,0,1,0,1,,,,F10,RP2,F6,F7,F8,0,0,0,0,0,,,,F10,F10,F6,RP2,M1,1,1,1,0,1,,,,F10,RP2,F6,F7,F8,1,0,1,0,1,,,,F10,RP2,F6,F7,F8,0,0,0,0,0,,,F10,RP2,F6,F7,F8,1,0,1,1,1,,,F10,RP2,F6,F7,F8,1,0,1,0,1,,,F10,RP2,F6,F7,F8,0,0,0,0,0,,,F10,RP2,F6,F7,F8,1,0,1,1,1,,,F10,RP2,F6,F7,F8,1,0,1,0,1,,,F10,RP2,F6,F7,F8,0,0,0,0,0,,,F10,RP2,F6,F7,F8,1,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F10,F6,,F8,1,1,1,,1,,,,F10,F10,F6,,F8,0,0,0,,0,,,,F10,F10,F6,RP2,F7,1,1,1,0,1,,,,F10,F10,F6,,F8,1,1,1,,1,,,,F10,F10,F6,,F8,0,0,0,,0,,,F10,F10,F6,,F8,1,1,1,,1,,,F10,F10,F6,,F8,1,1,1,,1,,,F10,F10,F6,,F8,0,0,0,,0,,,F10,F10,F6,,F8,1,1,1,,1,,,F10,F10,F6,,F8,1,1,1,,1,,,F10,F10,F6,,F8,0,0,0,,0,,,F10,F10,F6,,F8,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F10,F10,F8,,M2,1,1,1,,1,,,,F10,F10,F8,,M2,0,0,0,,0,,,,F10,F10,F8,RP2,F7,1,1,1,0,1,,,,F10,F10,F8,,M2,1,1,1,,1,,,,F10,F10,F8,,M2,0,0,0,,0,,,F10,F10,F8,,M2,1,1,1,,1,,,F10,F10,F8,,M2,1,1,1,,1,,,F10,F10,F8,,M2,0,0,0,,0,,,F10,F10,F8,,M2,1,1,1,,1,,,F10,F10,F8,,M2,1,1,1,,1,,,F10,F10,F8,,M2,0,0,0,,0,,,F10,F10,F8,,M2,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F10,F8,,M2,1,1,1,,1,,,,F8,F10,F8,,M2,0,0,0,,0,,,,F8,F9,F8,RP2,F8,1,1,1,0,1,,,,F8,F10,F8,,M2,1,1,1,,1,,,,F8,F10,F8,,M2,0,0,0,,0,,,F8,F10,F8,,M2,1,1,1,,1,,,F8,F10,F8,,M2,1,1,1,,1,,,F8,F10,F8,,M2,0,0,0,,0,,,F8,F10,F8,,M2,1,1,1,,1,,,F8,F10,F8,,M2,1,1,1,,1,,,F8,F10,F8,,M2,0,0,0,,0,,,F8,F10,F8,,M2,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8,F9,F8,,M2,1,1,1,,1,,,,F8,F9,F8,,M2,0,0,0,,0,,,,F8,F7,F8,F10,F8,1,1,1,1,1,,,,F8,F9,F8,,M2,1,1,1,,1,,,,F8,F9,F8,,M2,0,0,0,,0,,,F8,F9,F8,,M2,1,1,1,,1,,,F8,F9,F8,,M2,1,1,1,,1,,,F8,F9,F8,,M2,0,0,0,,0,,,F8,F9,F8,,M2,1,1,1,,1,,,F8,F9,F8,,M2,1,1,1,,1,,,F8,F9,F8,,M2,0,0,0,,0,,,F8,F9,F8,,M2,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,F7,M2,,F8,1,1,1,,1,,,,F9,F7,M2,,F8,0,0,0,,0,,,,F9,F7,M2,F10,M2,1,1,1,1,1,,,,F9,F7,M2,,F8,1,1,1,,1,,,,F9,F7,M2,,F8,0,0,0,,0,,,F9,F7,M2,,F8,1,1,1,,1,,,F9,F7,M2,,F8,1,1,1,,1,,,F9,F7,M2,,F8,0,0,0,,0,,,F9,F7,M2,,F8,1,1,1,,1,,,F9,F7,M2,,F8,1,1,1,,1,,,F9,F7,M2,,F8,0,0,0,,0,,,F9,F7,M2,,F8,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,F7,M2,,F8,1,1,1,,1,,,,M5,F7,M2,,F8,0,0,0,,0,,,,M5,M5,M2,F10,M2,1,1,1,1,1,,,,M5,F7,M2,,F8,1,1,1,,1,,,,M5,F7,M2,,F8,0,0,0,,0,,,M5,F7,M2,,F8,1,1,1,,1,,,M5,F7,M2,,F8,1,1,1,,1,,,M5,F7,M2,,F8,0,0,0,,0,,,M5,F7,M2,,F8,1,1,1,,1,,,M5,F7,M2,,F8,1,1,1,,1,,,M5,F7,M2,,F8,0,0,0,,0,,,M5,F7,M2,,F8,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M5,F7,M3,,F9,1,1,1,,1,,,,M5,F7,M3,,F9,0,0,0,,0,,,,M5,F7,M3,M5,M2,1,1,1,1,1,,,,M5,F7,M3,,F9,1,1,1,,1,,,,M5,F7,M3,,F9,0,0,0,,0,,,M5,F7,M3,,F9,1,1,1,,1,,,M5,F7,M3,,F9,1,1,1,,1,,,M5,F7,M3,,F9,0,0,0,,0,,,M5,F7,M3,,F9,1,1,1,,1,,,M5,F7,M3,,F9,1,1,1,,1,,,M5,F7,M3,,F9,0,0,0,,0,,,M5,F7,M3,,F9,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,M5,F7,,F9,1,1,1,,1,,,,F7,M5,F7,,F9,0,0,0,,0,,,,F7,M5,F7,M5,F8,1,1,1,1,1,,,,F7,M5,F7,,F9,1,1,1,,1,,,,F7,M5,F7,,F9,0,0,0,,0,,,F7,M5,F7,,F9,1,1,1,,1,,,F7,M5,F7,,F9,1,1,1,,1,,,F7,M5,F7,,F9,0,0,0,,0,,,F7,M5,F7,,F9,1,1,1,,1,,,F7,M5,F7,,F9,1,1,1,,1,,,F7,M5,F7,,F9,0,0,0,,0,,,F7,M5,F7,,F9,1,1,1,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,M5,F7,,,1,1,1,,,,,,F7,M5,F7,,,0,0,0,,,,,,F7,M5,F7,M5,F8,1,1,1,1,1,,,,F7,M5,F7,,,1,1,1,,,,,,F7,M5,F7,,,0,0,0,,,,,F7,M5,F7,,,1,1,1,,,,,F7,M5,F7,,,1,1,1,,,,,F7,M5,F7,,,0,0,0,,,,,F7,M5,F7,,,1,1,1,,,,,F7,M5,F7,,,1,1,1,,,,,F7,M5,F7,,,0,0,0,,,,,F7,M5,F7,,,1,1,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,M5,F9,,,1,1,1,,,,,,F9,M5,F9,,,0,0,0,,,,,,F9,F8,F9,F7,F9,1,1,1,1,1,,,,F9,M5,F9,,,1,1,1,,,,,,F9,M5,F9,,,0,0,0,,,,,F9,M5,F9,,,1,1,1,,,,,F9,M5,F9,,,1,1,1,,,,,F9,M5,F9,,,0,0,0,,,,,F9,M5,F9,,,1,1,1,,,,,F9,M5,F9,,,1,1,1,,,,,F9,M5,F9,,,0,0,0,,,,,F9,M5,F9,,,1,1,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,F8,F9,,,1,1,1,,,,,,F9,F8,F9,,,0,0,0,,,,,,F9,F8,F9,F7,F9,1,1,1,1,1,,,,F9,F8,F9,,,1,1,1,,,,,,F9,F8,F9,,,0,0,0,,,,,F9,F8,F9,,,1,1,1,,,,,F9,F8,F9,,,1,1,1,,,,,F9,F8,F9,,,0,0,0,,,,,F9,F8,F9,,,1,1,1,,,,,F9,F8,F9,,,1,1,1,,,,,F9,F8,F9,,,0,0,0,,,,,F9,F8,F9,,,1,1,1,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
